id,name,url,type,ingredients,imageURL,provider
562,kakarakaya pulusu recipe | bitter gourd curry | kakarakaya curry,https://hebbarskitchen.com/kakarakaya-pulusu-recipe-bitter-gourd/,curry recipes,"['2 tbsp peanut', '2 tbsp sesame', '1 tsp chana dal', '1 tsp urad dal', '1 tsp cumin seeds', '1 tsp coriander seeds', '¼ tsp methi / fenugreek', '4 dried red chilli', '1 bitter gourd', '3 tbsp oil', '1 tsp mustard', '1 tsp urad dal', '1 tsp chana dal', '½ tsp cumin', 'pinch hing / asafoetida', '1 dried red chilli', '½ onion, finely chopped', '1 tsp ginger garlic paste', '½ tsp turmeric', '1 tsp salt', '1 cup tamarind extract', '1 tbsp jaggery', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/07/kakarakaya-pulusu-recipe-bitter-gourd-curry-kakarakaya-curry-1-200x300.jpeg,Hebbar's Kitchen
563,bharwa baingan recipe | stuffed baingan ki sabji | stuffed eggplant curry,https://hebbarskitchen.com/bharwa-baingan-recipe-stuffed-baingan/,curry recipes,"['2 tbsp peanut', '1 tsp coriander seeds', '1 tsp cumin seeds', '¼ tsp methi / fenugreek', '1 tsp kashmiri red chilli powder', '½ tsp turmeric', '1 tsp aamchur / dry mango powder', '¾ tsp salt', '11 brinjal / eggplant', '3 tbsp oil', '1 tsp cumin / jeera', '1 bay leaf', 'pinch hing / asafoetida', '1 onion, finely chopped', '1 tsp ginger garlic paste', '½ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp garam masala', '2 cup tomato puree', '½ tsp salt', '½ cup water', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/06/bharwa-baingan-recipe-stuffed-baingan-ki-sabji-stuffed-eggplant-curry-1-200x300.jpeg,Hebbar's Kitchen
564,paneer nawabi curry recipe | nawabi paneer | mughlai paneer curry,https://hebbarskitchen.com/paneer-nawabi-curry-recipe-nawabi-paneer/,curry recipes,"['1 onion, cube', '3 clove garlic, crushed', '1 inch ginger', '2 pod cardamom', '13 whole cashew', '6 almond / badam, blanced', '2 tsp poppy seeds / khus khus', '1 cup water', '1 tbsp butter', '2 tbsp oil', '1 tsp cumin / jeera', '1 bay leaf', '½ inch cinnamon', '3 pod cardamom', '½ cup curd / yogurt, whisked', '2 tbsp cream / malai', '1 cup milk', '¾ tsp salt', '2 chilli, slit', '20 cube paneer / cottage cheese', '1 tsp kewra water', '1 tsp kasuri methi, crushed']",https://hebbarskitchen.com/wp-content/uploads/2020/05/paneer-nawabi-curry-recipe-nawabi-paneer-mughlai-paneer-curry-1-200x300.jpeg,Hebbar's Kitchen
565,brinjal tomato curry recipe | vankaya tomato curry | eggplant tomato curry,https://hebbarskitchen.com/brinjal-tomato-curry-recipe-vankaya/,curry recipes,"['2 tbsp oil', '1 tsp mustard', '1 tsp cumin / jeera', 'few curry leaves', '1 onion, finely chopped', '1 chilli, slit', '2 cup brinjal / eggplant, chopped', '½ tsp turmeric', '1 tsp kashmiri red chilli powder', '½ tsp garam masala', '1 tsp salt', '2 tomato, finely chopped', '1 cup water', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/05/brinjal-tomato-curry-recipe-vankaya-tomato-curry-eggplant-tomato-curry-1-200x300.jpeg,Hebbar's Kitchen
566,mugachi usal recipe | sprouted moong dal curry | spicy moong sprout sabzi,https://hebbarskitchen.com/mugachi-usal-recipe-sprouted-moong-dal/,curry recipes,"['2 tbsp oil', '½ onion, sliced', '3 clove garlic, crushed', '1 inch ginger, chopped', '2 tbsp dry coconut, sliced', '¼ cup water', '2 tbsp oil', '1 tsp mustard', '1 tsp cumin / jeera', 'pinch hing / asafoetida', 'few curry leaves', '1 onion, finely chopped', '½ tsp turmeric', '1 tsp kashmiri chilli powder', '1 tsp goda masala', '1 tsp salt', '1 tomato, finely chopped', '2 cup moong sprouts', '3 cup water', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/04/mugachi-usal-recipe-sprouted-moong-dal-curry-spicy-moong-sprout-sabzi-1-200x300.jpeg,Hebbar's Kitchen
567,shimla mirch besan sabji | capsicum besan bhaji | shimla mirch besan,https://hebbarskitchen.com/shimla-mirch-besan-sabji-recipe-capsicum/,curry recipes,"['¼ cup besan / gram flour', '2 tbsp oil', '1 tsp mustard', '1 tsp cumin / jeera', '1 tsp fennel / saunf', 'pinch hing / asafoetida', '1 chilli, slit', '2 capsicum, cube', '½ tsp turmeric', '1 tsp kashmiri red chilli powder', '½ tsp cumin powder', '¾ tsp coriander powder', '1 tsp aamchur', '¾ tsp salt']",https://hebbarskitchen.com/wp-content/uploads/2020/04/shimla-mirch-besan-sabji-recipe-capsicum-besan-bhaji-shimla-mirch-besan-1-200x300.jpeg,Hebbar's Kitchen
568,malai kofta recipe | malai kofta curry | creamy kofta balls curry,https://hebbarskitchen.com/malai-kofta-recipe-malai-kofta-curry/,curry recipes,"['3 potato / aloo, boiled & mashed', '¾ cup paneer / cottage cheese, grated', '1 chilli, finely chopped', '2 tbsp coriander, finely chopped', '¼ tsp cumin powder', '½ tsp salt', '2 tbsp raisins', '2 tbsp cashew / kaju, chopped', '2 tbsp maida / plain flour', 'oil, for frying', '2 tbsp oil', '1 onion, sliced', '1 tsp ginger garlic paste', '2 tomato, sliced', '2 tbsp cashew / kaju', '1 tbsp butter', '2 tbsp oil', '1 tsp cumin / jeera', '2 pod cardamom', '1 bay leaf', '1 inch cinnamon', '2 clove', '1 tsp kashmiri red chilli powder', '½ tsp turmeric', '¾ tsp coriander powder', '¼ tsp cumin powder', '1 tsp salt', '¼ cup cream / malai', '½ cup water', '1 tsp kasuri methi, crushed', '¼ tsp garam masala']",https://hebbarskitchen.com/wp-content/uploads/2020/04/malai-kofta-recipe-malai-kofta-curry-creamy-kofta-balls-curry-28-200x300.jpeg,Hebbar's Kitchen
569,chana masala recipe | chickpea masala | chana masala curry | chana curry,https://hebbarskitchen.com/chana-masala-recipe-chickpea-masala/,curry recipes,"['1 cup chickpea / chana', 'water, for soaking', '¼ tsp baking soda', '¾ tsp salt', '3 cup water, for pressure cooking', '¼ cup coriander seeds', '¼ cup cumin / jeera', '2 tsp pepper', '1 tsp clove', '2 pod black cardamom', '2 inch cinnamon', '1 mace / javitri', '1 tsp fennel / saunf', '1 tsp shah jeera / caraway seed', '10 dried red chilli', '2 tbsp aamchur', '2 tbsp kasuri methi', '1 tsp turmeric', '2 tbsp ghee / clarified butter', '3 pod cardamom', '1 bay leaf', '1 tsp cumin / jeera', '1 onion, finely chopped', '1 chilli, slit', '1 tsp ginger garlic paste', '½ tsp salt', '2 cup tomato puree', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/04/chana-masala-recipe-chickpea-masala-recipe-chana-curry-chana-masala-curry-1-200x300.jpeg,Hebbar's Kitchen
570,reshmi paneer recipe | paneer reshmi recipe | reshmi paneer masala,https://hebbarskitchen.com/reshmi-paneer-recipe-paneer-reshmi/,paneer recipes,"['2 tbsp oil', '½ onion, sliced', '1 tsp ginger garlic paste', '½ capsicum, sliced', '1 tomato, sliced', '1 tbsp butter', '1 tsp cumin / jeera', '½ tsp turmeric', '¾ tsp kashmiri red chilli powder', '½ tsp coriander powder', '¼ tsp cumin powder', '1 cup tomato pulp', '¼ cup cashew paste', '¼ cup water', '½ tsp salt', '15 pieces paneer / cottage cheese', '2 tbsp cream / malai', '¼ tsp garam masala', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/03/reshmi-paneer-recipe-paneer-reshmi-recipe-reshmi-paneer-masala-1-200x300.jpeg,Hebbar's Kitchen
571,shimla mirch paneer | paneer shimla mirch ki sabji | paneer capsicum sabzi,https://hebbarskitchen.com/shimla-mirch-paneer-recipe/,paneer recipes,"['2 tbsp oil', '16 cubes paneer / cottage cheese', '½ capsicum, cubes', '½ onion, petals', '½ tsp cumin / jeera', '3 pod cardamom', '4 cloves', '½ inch cinnamon', '1 onion, sliced', '1 inch ginger', '2 clove garlic, crushed', '2 tomato, sliced', '1 tbsp butter', '1 bay leaf', '½ tsp turmeric', '¾ tsp chilli powder', '1 tsp coriander powder', '¼ tsp cumin powder', '1 tsp salt', '2 tbsp curd / yogurt, whisked', '¾ cup water', '2 tbsp coriander, finely chopped', '1 tsp kasuri methi, crushed']",https://hebbarskitchen.com/wp-content/uploads/2020/03/shimla-mirch-paneer-paneer-shimla-mirch-ki-sabji-paneer-capsicum-sabzi-1-200x300.jpeg,Hebbar's Kitchen
572,dosa kurma recipe | kurma for dosa | instant kurma for idli & dosa,https://hebbarskitchen.com/dosa-kurma-recipe-kurma-for-dosa-instant/,curry recipes,"['1 tbsp oil', '1 inch ginger', '2 clove garlic, crushed', '½ onion, sliced', '1 tomato, chopped', '½ coconut, grated', '3 dried red chilli', '1 tsp coriander seeds', '1 tsp poppy seeds / khus khus', '1 tsp fennel / saunf', '1 tbsp putani / roasted gram dal', '½ cup water', '2 tbsp oil', '½ inch cinnamon', '3 pod pod cardamom', 'few curry leaves', '½ onion, finely chopped', '1 chilli, slit', '½ tomato, finely chopped', '¼ tsp turmeric', '¾ tsp salt', '3 cup water', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/03/dosa-kurma-recipe-kurma-for-dosa-instant-kurma-for-idli-dosa-1-200x300.jpeg,Hebbar's Kitchen
573,lauki ki sabji recipe | lauki sabzi | ghiya ki sabji | bottle gourd curry,https://hebbarskitchen.com/lauki-ki-sabji-recipe-ghiya-sabzi/,curry recipes,"['2 tbsp oil', '1 bay leaf', '1 inch cinnamon', '1 tsp kasuri methi', '1 tsp cumin / jeera', '1 onion, finely chopped', '1 tsp ginger garlic paste', '½ tsp turmeric', '¾ tsp kashmiri red chilli powder', '½ tsp coriander powder', '¾ tsp salt', '1½ tomato, chopped', '450 grams lauki / bottle gourd', '1 cup water', '¼ tsp garam masala', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/02/lauki-ki-sabji-recipe-lauki-sabzi-ghiya-ki-sabji-bottle-gourd-curry-1-200x300.jpeg,Hebbar's Kitchen
574,bendekai gojju recipe | bendekai kayirasa | bendekayi gojju,https://hebbarskitchen.com/bendekai-gojju-recipe-bendekai-kayirasa/,curry recipes,"['1 tbsp oil', '1 tsp urad dal', '1 tsp chana dal', '¼ tsp methi / fenugreek', '1 tbsp sesame / til', '5 dried red chilli', 'few curry leaves', '½ cup coconut, grated', '½ cup water, to blend', '2 tbsp oil', '1 tsp mustard', '1 dried red chilli', 'pinch hing / asafoetida', 'few curry leaves', '15 okra / bendekayi, chopped', '1½ cup tamarind extract', '½ tsp turmeric', '2 tbsp jaggery', '1 tsp salt', '½ cup water, for adjusting consistency']",https://hebbarskitchen.com/wp-content/uploads/2020/02/bendekai-gojju-recipe-bendekai-kayirasa-bendekayi-gojju-karnataka-style-1-200x300.jpeg,Hebbar's Kitchen
575,aloo bhindi recipe | bhindi aloo ki sabji | aloo bhindi fry,https://hebbarskitchen.com/aloo-bhindi-recipe-bhindi-aloo-ki-sabji/,curry recipes,"['2 tbsp oil', '2 aloo, sliced', '10 bhindi / okra, chopped', '3 tsp oil', '1 tsp cumin / jeera', '½ onion, sliced', '1 tsp ginger garlic paste', '¼ tsp turmeric', '1 tsp kashmiri red chilli powder', '¼ tsp cumin powder', '1 tsp coriander powder', '1 tsp aamchur / dry mango powder', '¼ tsp garam masala', '½ tsp salt', '1 tsp kasuri methi, crushed']",https://hebbarskitchen.com/wp-content/uploads/2020/02/aloo-bhindi-recipe-bhindi-aloo-ki-sabji-aloo-bhindi-fry-1-200x300.jpeg,Hebbar's Kitchen
576,kaju paneer masala recipe | kaju paneer curry | paneer cashew curry,https://hebbarskitchen.com/kaju-paneer-masala-recipe-kaju-paneer/,curry recipes,"['2 tbsp oil', '12 cube paneer / cottage cheese', '2 tbsp cashew / kaju', '1 tsp butter', '1 bay leaf', '3 cloves / lavang', '2 pod cardamom / elachi', '1 tsp cumin / jeera', '1 onion, finely chopped', '1 tsp ginger garlic paste', '½ tsp turmeric', '1 tsp kashmiri red chilli powder', '1 tsp coriander powder', '¼ tsp cumin powder', '¼ tsp garam masala', '1 tsp salt', '1½ cup tomato puree', '2 tbsp cashew paste', '2 tbsp cream / malai', '¼ cup water', '1 tsp kasuri methi, crushed', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2020/02/kaju-paneer-masala-recipe-kaju-paneer-curry-paneer-cashew-curry-1-200x300.jpeg,Hebbar's Kitchen
577,white kurma recipe | white veg kurma saravana bhavana style,https://hebbarskitchen.com/white-kurma-recipe-white-veg-kurma-white/,curry recipes,"['½ cup coconut, grated', '1 tbsp roasted gram dal / putani', '8 cashew / kaju', '2 chilli', '½ inch cinnamon', '3 pods cardamom / elachi', '1 tsp fennel / saunf', '1 tbsp poppy seeds / khus khus', '¼ cup water', '2 tbsp oil', '1 tsp cumin / jeera', '1 bay leaf', '½ onion, sliced', '1 tsp ginger paste', '1 carrot, chopped', '1 potato / aloo, chopped', '6 beans, chopped', '4 tbsp peas / matar', '1 tsp salt', '¼ cup water', '1 cup water', '2 tbsp coriander, finely chopped', '2 tbsp lemon juice']",https://hebbarskitchen.com/wp-content/uploads/2020/01/white-kurma-recipe-white-veg-kurma-saravana-bhavana-style-1-200x300.jpg,Hebbar's Kitchen
578,shahi paneer recipe | shahi paneer masala | shahi paneer ki sabji,https://hebbarskitchen.com/shahi-paneer-recipe-shahi-paneer-masala/,paneer recipes,"['1 tbsp butter', '2 pods cardamom', '1 inch cinnamon', '1 pod black cardamom', '3 cloves', '1 onion, sliced', '3 clove garlic', '1 inch ginger, chopped', '2 tomato, chopped', '1 cup water', '1 tsp salt', '1 tbsp butter', '½ tsp shahi jeera', '1 bay leaf', '¼ tsp turmeric', '1 tsp kashmiri red chilli powder', '¼ cup cream / malai', '15 cubes paneer / cottage cheese', 'few threads saffron / kesar', '½ tsp kasuri methi, crushed', '¼ tsp garam masala']",https://hebbarskitchen.com/wp-content/uploads/2020/01/shahi-paneer-recipe-shahi-paneer-masala-shahi-paneer-ki-sabji-1-200x300.jpeg,Hebbar's Kitchen
579,beans ki sabji recipe | beans curry | beans ki sabzi | french beans curry,https://hebbarskitchen.com/beans-ki-sabji-recipe-beans-curry/,curry recipes,"['2 tbsp oil', '½ tsp cumin / jeera', '1 tsp kasuri methi', '1 onion, finely chopped', '1 tsp ginger garlic paste', '400 grams beans, chopped', '½ tsp turmeric', '½ tsp kashmiri red chilli powder', '1 tsp coriander powder', '½ tsp garam masala', '½ tsp aamchur', '¾ tsp salt', '1 tomato, roughly chopped', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/12/beans-ki-sabji-recipe-beans-curry-beans-ki-sabzi-french-beans-curry-1-200x300.jpeg,Hebbar's Kitchen
580,aloo chole recipe | aloo chole ki sabji | aloo chole ki recipe | alu chole,https://hebbarskitchen.com/aloo-chole-recipe-aloo-chole-ki-sabji/,curry recipes,"['1 cup chana / chickpea', 'water,  for soaking', '2 tea bag', '1 inch cinnamon', '1 bay leaf', '3 pod cardamom', '4 cloves', '¼ tsp baking soda', '½ tsp salt', '3 cup water, for pressure cooking', '½ tsp cumin powder', '1 tsp coriander powder', '1 tsp kashmiri red chilli powder', '¼ tsp turmeric', '¼ tsp black pepper powder', '1 tsp kasuri methi', '½ tsp garam masala', '1 tsp aamchur', 'pinch hing / asafoetida', '¼ cup water', '2 tbsp ghee / clarified butter', '1 bay leaf', '1 tsp cumin / jeera', '1 onion, finely chopped', '1 tsp ginger garlic paste', '1 cup tomato pulp', '2 potato / aloo, boiled and cubed', '1 tsp salt', '1 cup water', '2 tbsp coriander, finely chopped', '1 tsp butter', '2 chilli, sliced', '¼ tsp kashmiri chilli powder']",https://hebbarskitchen.com/wp-content/uploads/2019/12/aloo-chole-recipe-aloo-chole-ki-sabji-aloo-chole-ki-recipe-alu-chole-1-200x300.jpeg,Hebbar's Kitchen
581,baby potato fry recipe | spicy small potato fry | pan fried baby potatoes,https://hebbarskitchen.com/spicy-baby-potato-fry-recipe/,curry recipes,"['2 cup water', '9 baby potato / aloo', '1 tsp salt', '2 tbsp oil', '1 tsp mustard', '½ tsp urad dal', '½ tsp cumin / jeera', 'pinch hing / asafoetida', 'few curry leaves', '½ onion, finely chopped', '1 tsp ginger garlic paste', '¼ tsp turmeric', '½ tsp kashmiri red chilli powder', '½ tsp coriander powder', '½ tsp garam masala', '½ tsp aamchur', '½ tsp salt', '2 tbsp coriander, finely chopped']",https://hebbarskitchen.com/wp-content/uploads/2019/12/baby-potato-fry-recipe-spicy-small-potato-fry-pan-fried-baby-potatoes-1-200x300.jpeg,Hebbar's Kitchen
582,paneer hyderabadi recipe | hyderabadi paneer | paneer hyderabadi masala,https://hebbarskitchen.com/paneer-hyderabadi-recipe/,curry recipes,"['3 tsp oil', '1 onion, sliced', '1 tsp ginger garlic paste', '2 chilli', '½ tomato, finely chopped', '1 bunch palak / spinach', '¾ cup coriander', '½ cup water', '2 tbsp oil', '1 tsp cumin / jeera', '1 bay leaf', '1 inch cinnamon', '2 pods cardamom', '3 cloves', '2 tbsp curd / yogurt', '2 tbsp cream / malai', '¼ tsp cumin powder', '1 tsp coriander powder', '¾ tsp salt', '½ cup water', '12 cubes paneer / cottage cheese', '¼ tsp garam masala', '1 tsp kasuri methi, crushed']",https://hebbarskitchen.com/wp-content/uploads/2019/12/paneer-hyderabadi-recipe-hyderabadi-paneer-masala-paneer-hyderabadi-masala-1-200x300.jpeg,Hebbar's Kitchen
583,lasooni palak recipe | lehsuni palak | palak lasooni | garlic spinach curry,https://hebbarskitchen.com/lasooni-palak-recipe-lehsuni-palak-palak/,curry recipes,"['3 cup water, for boiling', '1 bunch palak / spinach', '3 cup cold water, for rinsing', '1 inch ginger', '1 clove garlic', '3 chilli', '1 tbsp butter', '1 bay leaf', '2 pods cardamom', '1 inch cinnamon', '1 tsp cumin / jeera', '1 tsp kasuri methi', '1 onion, finely chopped', '1 tbsp besan / gram flour', '¼ tsp cumin powder', '½ tsp coriander powder', '½ tsp garam masala', '¾ tsp salt', '½ cup water', '1 tbsp lemon juice', '2 tbsp ghee / clarified butter', '4 clove garlic, sliced', '1 dried red chilli, broken', '½ tsp kasuri methi']",https://hebbarskitchen.com/wp-content/uploads/2019/11/lasooni-palak-recipe-lehsuni-palak-palak-lasooni-garlic-spinach-curry-2-200x300.jpeg,Hebbar's Kitchen
584,corn capsicum masala recipe | corn capsicum sabzi | corn capsicum gravy,https://hebbarskitchen.com/corn-capsicum-masala-recipe/,curry recipes,"['1 tbsp butter', '¾ cup sweet corn', '1 capsicum, cubed', '2 tbsp oil', '1 tbsp butter', '1 bay leaf / tej patta', '1 inch cinnamon', '2 pods cardamom', '1 tsp cumin', '1 onion, finely chopped', '1 tsp ginger garlic paste', '¼ tsp turmeric', '1 tsp kashmiri red chilli powder', '1 tsp coriander powder', '¼ tsp cumin powder', '1 tsp salt', '1 cup tomato paste', '¼ cup cashew paste', '1 cup water', '2 tbsp paneer / cottage cheese, grated', '¼ tsp garam masala', '1 tsp kasuri methi, crushed']",https://hebbarskitchen.com/wp-content/uploads/2019/11/corn-capsicum-masala-recipe-corn-capsicum-sabzi-corn-capsicum-gravy-1-200x300.jpeg,Hebbar's Kitchen
